"Player","SC","MC","LC","Alley","Cutting","Driving","Dunk","Fadeaway","Hook","Jump","Layup","Pullup","Running","Stepback","Tip","Turnaround","FTp","REBp","ASTp","TOVp","STLp","BLKp","ASD"
"Martell Webster",0.694444444444444,0.416666666666667,0.384831460674157,0.888888888888889,0,0.904761904761905,1,0.833333333333333,0.5,0.3812375249501,0.558139534883721,0.538461538461538,0.666666666666667,0.666666666666667,0,0.5,0.80952380952381,0.106603023070804,0.045346062052506,0.0318217979315831,0.0190930787589499,0.00636435958631663,6.94108
"Marvin Williams",0.605263157894737,0.416879795396419,0.375085091899251,1,0.85,0.622727272727273,0.896551724137931,0.5,0.565217391304348,0.399540229885057,0.667731629392971,0.542857142857143,0.6875,0,0.617647058823529,0.692307692307692,0.818024263431542,0.203902250555395,0.0473292765382015,0.0290736984448952,0.0284941562832029,0.0226987346662803,6.06323
"Mason Plumlee",0.615952732644018,0.285714285714286,0,0.794117647058823,0.972222222222222,0.627986348122867,0.958762886597938,0.214285714285714,0.43979057591623,0.442666666666667,0.706451612903226,0.35,0.765957446808511,0.333333333333333,0.434782608695652,0.544303797468354,0.565335753176044,0.281829591409845,0.0797657230511784,0.0676335239157719,0.0348626411936968,0.0436480267745084,0.65931
"Matt Barnes",0.581730769230769,0.360655737704918,0.346652267818574,0.8125,1,0.769662921348315,0.851851851851852,0.5,0.533333333333333,0.345387453874539,0.67595818815331,0.5,0.679611650485437,0.666666666666667,0.625,0.6,0.783236994219653,0.167095115681234,0.0675941327687888,0.0479358838651142,0.0322092847421745,0.0217752910933011,5.0157
"Matt Bonner",0.5,0.41025641025641,0.385650224215247,0,0,0.857142857142857,1,0,0.545454545454545,0.418478260869565,0.818181818181818,0.833333333333333,0.5,0,0.666666666666667,0,0.792452830188679,0.147986942328618,0.0473340587595212,0.0163220892274211,0.0168661588683351,0.0130576713819369,5.53918
"Matthew Dellavedova",0.514150943396226,0.393103448275862,0.381111111111111,0,1,0.570048309178744,0,0.307692307692308,0.25,0.396825396825397,0.526315789473684,0.444444444444444,0.535714285714286,0.318181818181818,1,0.692307692307692,0.84,0.0861495844875346,0.170360110803324,0.0580332409972299,0.0232686980609418,0.00221606648199446,5.65824
"Maurice Harkless",0.653198653198653,0.350877192982456,0.3407917383821,0.72,1,0.65359477124183,0.928571428571429,0.4,0.714285714285714,0.337471783295711,0.655172413793103,0.625,0.794326241134752,0.545454545454545,0.40625,0.465116279069767,0.617154811715481,0.15235200845666,0.0413583509513742,0.0397727272727273,0.0410940803382664,0.0273520084566596,3.19043
"Maxi Kleber",0.804347826086957,0.452380952380952,0.301724137931034,0.814814814814815,0.944444444444444,0.466666666666667,0.833333333333333,0.666666666666667,0.857142857142857,0.354037267080745,0.904761904761905,0.333333333333333,0.764705882352941,0,0.333333333333333,0.714285714285714,0.745762711864407,0.193548387096774,0.0421836228287841,0.0248138957816377,0.021505376344086,0.0388751033912324,4.04752
"Metta World Peace",0.681818181818182,0.333333333333333,0.313432835820896,0,0,0.555555555555556,0,0.333333333333333,0,0.35042735042735,0.384615384615385,0.5,1,0,0,1,0.674157303370786,0.147627416520211,0.0483304042179262,0.0360281195079086,0.0492091388400703,0.0184534270650264,5.23805
"Meyers Leonard",0.469026548672566,0.454545454545455,0.393410852713178,0.80952380952381,0.8,0.80952380952381,0.92,0.444444444444444,0.441860465116279,0.407547169811321,0.592592592592593,0.684210526315789,0.785714285714286,0.333333333333333,0.75,0.458333333333333,0.833333333333333,0.244643746885899,0.057299451918286,0.0438465371200797,0.0112107623318386,0.0161933233682113,5.04051
"Michael Beasley",0.641025641025641,0.411417322834646,0.38755980861244,0.727272727272727,0.928571428571429,0.694117647058824,0.951219512195122,0.5,0.555555555555556,0.428025477707006,0.663414634146341,0.520547945205479,0.854545454545454,0.473684210526316,0.714285714285714,0.513513513513513,0.767942583732057,0.225332400279916,0.0620480522509914,0.0762771168649405,0.0261254956846279,0.026358759038955,3.68745
"Michael CarterWilliams",0,0,0,0.909090909090909,1,0.763636363636364,0.977272727272727,0.5,0.5,0.321733821733822,0.56530612244898,0.577181208053691,0.76271186440678,0.620689655172414,0.461538461538462,0.625,0.721393034825871,0.169692307692308,0.167846153846154,0.0918461538461538,0.0527692307692308,0.0218461538461538,0
"Michael KiddGilchrist",0,0,0,0.5,1,0.71830985915493,1,0.444444444444444,0.379310344827586,0.387434554973822,0.720306513409962,0.486238532110092,0.841726618705036,0.222222222222222,0.333333333333333,0.6,0.696969696969697,0.220266666666667,0.0430666666666667,0.032,0.0277333333333333,0.0252,0
"Mike Conley",0.570446735395189,0.421478060046189,0.386326194398682,0,1,0.722132471728595,0,0.411764705882353,0.5,0.397963700752545,0.611731843575419,0.511627906976744,0.583333333333333,0.480314960629921,0.5,0.571428571428571,0.840909090909091,0.093908071255773,0.180338684847152,0.0620189135693864,0.0406861667033209,0.00714756982625907,6.39931
"Mike Dunleavy",0.538461538461538,0.421965317919075,0.412721893491124,1,1,0.727272727272727,0.833333333333333,0.666666666666667,0.357142857142857,0.400337837837838,0.704545454545455,0.807692307692308,0.647058823529412,0.333333333333333,0.428571428571429,0,0.831210191082803,0.132786007495984,0.0658575762984116,0.037122969837587,0.0224879528823844,0.0146350169552026,6.67673
"Mike Miller",0.558823529411765,0.453846153846154,0.438871473354232,0,0,0.75,1,0,1,0.440313111545988,0.689655172413793,0.4,0.545454545454545,1,0.75,0,0.82258064516129,0.132628707807705,0.081145584725537,0.0443232185475622,0.0187521309239686,0.00443232185475622,6.32186
"Mike Muscala",0.573913043478261,0.462555066079295,0.375404530744337,0.888888888888889,1,0.594594594594595,0.916666666666667,0.636363636363636,0.473684210526316,0.41,0.755725190839695,0.347826086956522,0.813559322033898,0.6,0.555555555555556,0.5,0.848039215686274,0.211495535714286,0.0591517857142857,0.0438058035714286,0.0259486607142857,0.0345982142857143,3.7522
"Mike Scott",0.57967032967033,0.49748743718593,0.363259668508287,0.733333333333333,1,0.60655737704918,0.75,0.528571428571429,0.536585365853659,0.413149350649351,0.764492753623188,0.516666666666667,0.770642201834862,0.692307692307692,0.5,0.569620253164557,0.76123595505618,0.181597611048899,0.0606569615528182,0.0460992907801418,0.0199701381112355,0.00746547219111609,5.19714
"Miles Plumlee",0.5,0.42,0,0.842105263157895,0.92,0.659090909090909,0.874074074074074,0,0.41304347826087,0.367521367521368,0.659685863874346,0,0.709677419354839,0.333333333333333,0.594594594594595,0.488095238095238,0.536121673003802,0.285367039377735,0.0277102576567817,0.0554205153135634,0.0245503159941663,0.0449684005833738,0.72215
"Milos Teodosic",0.75,0.481927710843373,0.406392694063927,0,0,0.709677419354839,0,0.5,0,0.389121338912134,1,0.5,0.5,0.5,0,0,0.847826086956522,0.110915492957746,0.183978873239437,0.085387323943662,0.0202464788732394,0.00440140845070423,8.14399
"Mindaugas Kuzminskas",0.653846153846154,0.363636363636364,0.326923076923077,1,1,0.672413793103448,1,0,0.25,0.355329949238579,0.754385964912281,0.5,0.6875,0.5,0,1,0.808823529411765,0.123408423114594,0.0675808031341822,0.049951028403526,0.0284035259549461,0.0107737512242899,5.3138
"Mirza Teletovic",0.601063829787234,0.413793103448276,0.376292760540971,0.8,1,0.598214285714286,0.8,0.391304347826087,0.5,0.387909319899244,0.718518518518519,0.581395348837209,0.673076923076923,0.342105263157895,0.388888888888889,0.62962962962963,0.753246753246753,0.179594158922814,0.0474113407927176,0.0445666603451546,0.0172577280485492,0.0140337568746444,7.76119
"Mo Williams",0.494252873563218,0.447543160690571,0.368580060422961,0,0,0.677083333333333,0,0.512820512820513,0.333333333333333,0.384502923976608,0.591549295774648,0.612021857923497,0.435294117647059,0.5,0,0.25,0.888392857142857,0.0882180539273154,0.170574443141852,0.0808909730363423,0.0249120750293083,0.00615474794841735,7.89905
"Monta Ellis",0.584269662921348,0.409868421052632,0.304836895388077,1,0.6,0.680400890868597,1,0.354838709677419,0.6,0.336744186046512,0.545454545454545,0.501650165016502,0.67003367003367,0.479166666666667,0.555555555555556,0.523809523809524,0.770384254920337,0.0918572385417663,0.135776480719548,0.0765476987848053,0.0494689503396804,0.0107166778298727,5.91849
"Montrezl Harrell",0.737226277372263,0.349206349206349,0.166666666666667,0.868421052631579,1,0.74,0.952380952380952,0.428571428571429,0.527272727272727,0.421487603305785,0.707182320441989,0.428571428571429,0.84375,1,0.714285714285714,0.611111111111111,0.61439588688946,0.21509296390813,0.0565074735690849,0.047028800583303,0.024425811155669,0.038279256288735,0.98565
"Myles Turner",0.62037037037037,0.456226880394575,0.327526132404181,0.756756756756757,0.928571428571429,0.597633136094675,0.96969696969697,0.4,0.333333333333333,0.417290108063175,0.742307692307692,0.615384615384615,0.839506172839506,0.621621621621622,1,0.620689655172414,0.782539682539683,0.23289817232376,0.0407310704960836,0.0466492602262837,0.0238468233246301,0.0654482158398608,3.97707
"Nate Robinson",0.525,0.368421052631579,0.375886524822695,0.75,0,0.826086956521739,1,0.222222222222222,0.333333333333333,0.351239669421488,0.741935483870968,0.647058823529412,0.4,0.75,0.5,0,0.776,0.0883652430044183,0.142120765832106,0.0589101620029455,0.0375552282768778,0.00515463917525773,7.01125
"Nate Wolters",0.459459459459459,0.417582417582418,0.259259259259259,0,0,0.742857142857143,0,0,1,0.410958904109589,0.654761904761905,0.444444444444444,0.590909090909091,0,0.333333333333333,0,0.638297872340426,0.113837764144513,0.134969325153374,0.0408997955010225,0.027266530334015,0.0102249488752556,3.64638
"Nazr Mohammed",0.612903225806452,0.228571428571429,0,0,0,1,0.8,1,0.666666666666667,0.298245614035088,0.733333333333333,0,0,0.5,0.473684210526316,0.75,0.542857142857143,0.304347826086957,0.032258064516129,0.0659186535764376,0.0252454417952314,0.0490883590462833,1.54599
"Nemanja Bjelica",0.576470588235294,0.297297297297297,0.358407079646018,1,1,0.580838323353293,1,1,0.571428571428571,0.367875647668394,0.757575757575758,0.444444444444444,0.813559322033898,0.571428571428571,0,0.166666666666667,0.751552795031056,0.200054960153888,0.0678757900522121,0.0434185215718604,0.0318768892552899,0.0156636438582028,4.37815
"Nene",0,0,0,0.714285714285714,0.955555555555556,0.821818181818182,0.938775510204082,0.529411764705882,0.492063492063492,0.389389389389389,0.666051660516605,0,0.846666666666667,0.611111111111111,0.444444444444444,0.732673267326733,0.593521421107628,0.214896988906498,0.0765451664025357,0.0678288431061807,0.0424722662440571,0.0234548335974643,2.09919
"Nerlens Noel",0.434163701067616,0.302439024390244,0.5,0.869158878504673,1,0.771428571428571,0.926829268292683,0.333333333333333,0.358695652173913,0.306122448979592,0.553398058252427,0.777777777777778,0.869565217391304,0.6,0.482758620689655,0.521739130434783,0.617260787992495,0.281315739147064,0.0554599349780073,0.067316886593995,0.0581373111493593,0.0550774526678141,1.17937
"Nick Calathes",0.515151515151515,0.35042735042735,0.303030303030303,1,0,0.745098039215686,0,0,0.5,0.392226148409894,0.708029197080292,0.333333333333333,0.619718309859155,0.285714285714286,0.25,0,0.581196581196581,0.120955699352912,0.175709308113489,0.0806371329019413,0.064211050273768,0.00647088103534097,3.0574
"Nick Collison",0.587719298245614,0.340740740740741,0.306122448979592,0,1,0.724137931034483,0.944444444444444,0,0.458333333333333,0.399267399267399,0.754010695187166,0.2,0.857142857142857,0,0.521739130434783,0.333333333333333,0.679245283018868,0.227407847800238,0.0778834720570749,0.052615933412604,0.0243757431629013,0.0211058263971463,1.44804
"Nick Young",0.603658536585366,0.400523560209424,0.384027777777778,1,1,0.764705882352941,0.9,0.563829787234043,1,0.352763819095477,0.539130434782609,0.549090909090909,0.709302325581395,0.486486486486487,0.714285714285714,0.590909090909091,0.84789156626506,0.0915109607179638,0.0388406649992644,0.035898190378108,0.0245696630866559,0.0075033102839488,8.82933
"Nicolas Batum",0.586750788643533,0.43268416596105,0.344152210408506,1,1,0.782945736434108,0.909090909090909,0.511904761904762,0.125,0.351548269581056,0.721991701244813,0.541284403669725,0.689075630252101,0.52755905511811,0.4,0.523809523809524,0.839029768467475,0.180923176242737,0.158892834086507,0.0702065848934797,0.0297772756617172,0.0154938670109748,6.89882
"Nicolas Brussino",0.6,0.45,0.322222222222222,0,1,0.75,0,0,0,0.327433628318584,1,0,0.75,1,0,0,0.772727272727273,0.184557438794727,0.0885122410546139,0.0489642184557439,0.032015065913371,0.0150659133709981,6.86352
"Nik Stauskas",0.718181818181818,0.392265193370166,0.350558659217877,0.5,0.909090909090909,0.74025974025974,0.8,0.454545454545455,0,0.341692789968652,0.587412587412587,0.569230769230769,0.714285714285714,0.484848484848485,1,0.25,0.799442896935933,0.0998929718159115,0.076881912236889,0.0506600071352123,0.0203353549768106,0.0130217623974313,6.30909
"Nikola Jokic",0.657935285053929,0.519893899204244,0.359408033826638,0.875,0.869565217391304,0.668103448275862,0.9,0.434782608695652,0.603260869565217,0.485815602836879,0.739316239316239,0.419354838709677,0.815789473684211,0.529411764705882,0,0.596774193548387,0.831737346101231,0.335212628865979,0.162048969072165,0.078125,0.0370489690721649,0.0267396907216495,3.03562
"Nikola Mirotic",0.579591836734694,0.39766081871345,0.355606758832565,0.714285714285714,0.823529411764706,0.683333333333333,0.892857142857143,0.461538461538462,0.484848484848485,0.36524626452684,0.706081081081081,0.394366197183099,0.878504672897196,0.414634146341463,0.8,0.333333333333333,0.800595238095238,0.233250178189594,0.0554169636493229,0.0538132573057733,0.0320741268709907,0.029935851746258,5.8423
"Nikola Pekovic",0.563888888888889,0.428571428571429,0,1,0,0.823529411764706,0.833333333333333,0.75,0.485148514851485,0.464150943396226,0.74537037037037,0,0.75,0,0.555555555555556,0.522727272727273,0.778894472361809,0.274279210925645,0.0333839150227618,0.0512139605462822,0.0189681335356601,0.0132776934749621,1.0436
"Nikola Vucevic",0.55160744500846,0.448710601719198,0.314079422382672,0.810810810810811,1,0.627831715210356,0.925619834710744,0.540540540540541,0.535545023696682,0.429362880886427,0.756613756613757,0.583333333333333,0.787878787878788,0.583333333333333,0.48314606741573,0.559633027522936,0.745718050065876,0.324044196734135,0.0810599393761611,0.0595482546201232,0.0292363351911607,0.0300185782731984,3.87595
"Noah Vonleh",0.476190476190476,0.326923076923077,0.23728813559322,0.875,1,0.586666666666667,0.923076923076923,1,0.444444444444444,0.358139534883721,0.635416666666667,0.571428571428571,0.777777777777778,0.666666666666667,1,0.454545454545455,0.651515151515151,0.297707458831127,0.0277688085243784,0.0455279302550856,0.0238940910558605,0.0219567323216016,2.18011
"Norman Powell",0.712328767123288,0.397163120567376,0.327669902912621,0,1,0.657051282051282,0.857142857142857,0.285714285714286,0,0.350093109869646,0.594202898550725,0.450980392156863,0.625,0.333333333333333,0,0.142857142857143,0.800796812749004,0.126425855513308,0.0690747782002535,0.0532319391634981,0.0373891001267427,0.0126742712294043,4.56508
"Norris Cole",0.521052631578947,0.422680412371134,0.330210772833724,0,0,0.680933852140078,1,0.8,0.142857142857143,0.347124117053481,0.535483870967742,0.666666666666667,0.740740740740741,0.529411764705882,0.5,0,0.767195767195767,0.09596072305289,0.132559696496318,0.0595849140816782,0.0365989734434278,0.00401696049988842,5.49007
"OG Anunoby",0.934782608695652,0.333333333333333,0.387978142076503,1,1,0.686274509803922,0.928571428571429,0,0,0.396396396396396,0.708333333333333,0,0.8,0.666666666666667,0.666666666666667,0,0.629032258064516,0.12424037812289,0.037137069547603,0.0303848750844024,0.0351114112086428,0.00945307224848076,4.80173
"OJ Mayo",0.541095890410959,0.443298969072165,0.353251318101933,0,0,0.803030303030303,1,0.571428571428571,0.4,0.389958158995816,0.615,0.605263157894737,0.69047619047619,0.636363636363636,0.666666666666667,0.444444444444444,0.831460674157303,0.100702009198741,0.103606874848705,0.0714112805616074,0.0321955942870976,0.00944081336238199,6.51192
"Omer Asik",0.707602339181287,0.277777777777778,0,0.333333333333333,1,0.769230769230769,0.938271604938272,0,0.521739130434783,0.466666666666667,0.719101123595506,0,0.909090909090909,0,0.448275862068966,0,0.582504970178926,0.367045211056353,0.029783586886651,0.0497107349475037,0.0149989286479537,0.0269980715663167,0.19996
"Omri Casspi",0.523573200992556,0.376623376623377,0.391480730223124,0.5,1,0.768041237113402,0.954545454545455,0.142857142857143,0.590909090909091,0.394117647058824,0.66412213740458,0.684210526315789,0.661870503597122,0.458333333333333,0.4,0.714285714285714,0.693989071038251,0.207244548567309,0.062533789872049,0.0542440079293566,0.0291944494503514,0.0109929717066138,3.36185
